TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
8821	0	000003	000001	0	17.0	3.0	0,841	true	[000003, 000005, 000000, 000002, 000006, 000001]
8822	0	000003	000001	1	7.0	3.0	0,767	true	[000003, 000005, 000000, 000002, 000006, 000004, 000008, 000009, 000001]
8823	0	000003	000001	2	17.0	3.0	0,791	true	[000003, 000005, 000000, 000002, 000006, 000004, 000009, 000001]
8824	0	000003	000001	3	14.0	3.0	0,849	true	[000003, 000005, 000000, 000002, 000006, 000007, 000001]
8825	0	000003	000001	4	7.0	3.0	0,876	true	[000003, 000005, 000000, 000002, 000007, 000001]
8826	0	000003	000001	5	7.0	3.0	0,850	true	[000003, 000005, 000000, 000002, 000007, 000006, 000001]
8827	0	000003	000001	6	7.0	3.0	0,775	true	[000003, 000005, 000000, 000002, 000007, 000006, 000004, 000008, 000009, 000001]
8828	0	000003	000001	7	7.0	3.0	0,799	true	[000003, 000005, 000000, 000002, 000007, 000006, 000004, 000009, 000001]
8829	0	000003	000001	8	5.0	3.0	0,894	true	[000003, 000005, 000000, 000004, 000006, 000001]
8830	0	000003	000001	9	5.0	3.0	0,858	true	[000003, 000005, 000000, 000004, 000006, 000002, 000007, 000001]
8831	0	000003	000001	10	5.0	3.0	0,903	true	[000003, 000005, 000000, 000004, 000006, 000007, 000001]
8832	0	000003	000001	11	5.0	3.0	0,832	true	[000003, 000005, 000000, 000004, 000008, 000009, 000001]
8833	0	000003	000001	12	5.0	3.0	0,858	true	[000003, 000005, 000000, 000004, 000009, 000001]
8834	0	000003	000001	13	6.0	3.0	0,912	true	[000003, 000005, 000000, 000006, 000001]
8835	0	000003	000001	14	6.0	3.0	0,876	true	[000003, 000005, 000000, 000006, 000002, 000007, 000001]
8836	0	000003	000001	15	6.0	3.0	0,832	true	[000003, 000005, 000000, 000006, 000004, 000008, 000009, 000001]
8837	0	000003	000001	16	6.0	3.0	0,858	true	[000003, 000005, 000000, 000006, 000004, 000009, 000001]
8838	0	000003	000001	17	6.0	3.0	0,922	true	[000003, 000005, 000000, 000006, 000007, 000001]
8839	0	000003	000001	18	17.0	3.0	0,903	true	[000003, 000005, 000000, 000007, 000001]
8840	0	000003	000001	19	7.0	3.0	0,832	true	[000003, 000005, 000000, 000007, 000002, 000006, 000001]
8841	0	000003	000001	20	7.0	3.0	0,759	true	[000003, 000005, 000000, 000007, 000002, 000006, 000004, 000008, 000009, 000001]
8842	0	000003	000001	21	7.0	3.0	0,783	true	[000003, 000005, 000000, 000007, 000002, 000006, 000004, 000009, 000001]
8843	0	000003	000001	22	14.0	3.0	0,876	true	[000003, 000005, 000000, 000007, 000006, 000001]
8844	0	000003	000001	23	7.0	3.0	0,799	true	[000003, 000005, 000000, 000007, 000006, 000004, 000008, 000009, 000001]
8845	0	000003	000001	24	14.0	3.0	0,824	true	[000003, 000005, 000000, 000007, 000006, 000004, 000009, 000001]
8846	0	000003	000001	25	7.0	3.0	0,876	true	[000003, 000005, 000000, 000009, 000001]
8847	0	000003	000001	26	7.0	3.0	0,841	true	[000003, 000005, 000000, 000009, 000004, 000006, 000001]
8848	0	000003	000001	27	7.0	3.0	0,807	true	[000003, 000005, 000000, 000009, 000004, 000006, 000002, 000007, 000001]
8849	0	000003	000001	28	7.0	3.0	0,850	true	[000003, 000005, 000000, 000009, 000004, 000006, 000007, 000001]
8850	0	000003	000001	29	7.0	3.0	0,816	true	[000003, 000005, 000000, 000009, 000008, 000004, 000006, 000001]
8851	0	000003	000001	30	7.0	3.0	0,783	true	[000003, 000005, 000000, 000009, 000008, 000004, 000006, 000002, 000007, 000001]
8852	0	000003	000001	31	7.0	3.0	0,824	true	[000003, 000005, 000000, 000009, 000008, 000004, 000006, 000007, 000001]
8853	0	000003	000001	32	40.0	3.0	0,931	true	[000003, 000005, 000001]
8854	0	000003	000001	33	5.0	5.0	0,850	true	[000003, 000005, 000002, 000000, 000004, 000006, 000001]
