TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
1	0	000000	000002	0	10.0	8.0	0,990	true	[000000, 000002]
2	1	001003	001002	0	14.0	3.0	0,922	true	[001003, 001000, 001001, 001002]
3	1	001003	001002	1	14.0	3.0	0,876	true	[001003, 001000, 001001, 001004, 001002]
4	1	001003	001002	2	14.0	3.0	0,894	true	[001003, 001000, 001004, 001001, 001002]
5	1	001003	001002	3	14.0	3.0	0,941	true	[001003, 001000, 001004, 001002]
6	1	001003	001002	4	18.0	8.0	0,903	true	[001003, 001001, 001000, 001004, 001002]
7	1	001003	001002	5	37.0	7.0	0,960	true	[001003, 001001, 001002]
8	1	001003	001002	6	37.0	5.0	0,912	true	[001003, 001001, 001004, 001002]
9	1	001003	001002	7	30.0	4.0	0,960	true	[001003, 001002]
10	1	001003	001002	8	18.0	7.0	0,931	true	[001003, 001004, 001000, 001001, 001002]
11	1	001003	001002	9	46.0	5.0	0,941	true	[001003, 001004, 001001, 001002]
12	1	001003	001002	10	46.0	9.0	0,990	true	[001003, 001004, 001002]
13	1	001003	001001	11	14.0	3.0	0,931	true	[001003, 001000, 001001]
14	1	001003	001001	12	14.0	3.0	0,903	true	[001003, 001000, 001004, 001001]
15	1	001003	001001	13	14.0	3.0	0,932	true	[001003, 001000, 001004, 001002, 001001]
16	1	001003	001001	14	37.0	9.0	0,970	true	[001003, 001001]
17	1	001003	001001	15	30.0	4.0	0,950	true	[001003, 001002, 001001]
18	1	001003	001001	16	18.0	4.0	0,894	true	[001003, 001002, 001004, 001000, 001001]
19	1	001003	001001	17	30.0	4.0	0,903	true	[001003, 001002, 001004, 001001]
20	1	001003	001001	18	18.0	8.0	0,941	true	[001003, 001004, 001000, 001001]
21	1	001003	001001	19	47.0	5.0	0,950	true	[001003, 001004, 001001]
22	1	001003	001001	20	46.0	7.0	0,980	true	[001003, 001004, 001002, 001001]
23	1	001002	001001	21	46.0	7.0	0,990	true	[001002, 001001]
24	1	001002	001001	22	14.0	3.0	0,894	true	[001002, 001003, 001000, 001001]
25	1	001002	001001	23	14.0	3.0	0,867	true	[001002, 001003, 001000, 001004, 001001]
26	1	001002	001001	24	30.0	4.0	0,931	true	[001002, 001003, 001001]
27	1	001002	001001	25	18.0	4.0	0,903	true	[001002, 001003, 001004, 001000, 001001]
28	1	001002	001001	26	30.0	4.0	0,912	true	[001002, 001003, 001004, 001001]
29	1	001002	001001	27	18.0	8.0	0,931	true	[001002, 001004, 001000, 001001]
30	1	001002	001001	28	14.0	3.0	0,913	true	[001002, 001004, 001000, 001003, 001001]
31	1	001002	001001	29	46.0	5.0	0,941	true	[001002, 001004, 001001]
32	1	001002	001001	30	14.0	3.0	0,922	true	[001002, 001004, 001003, 001000, 001001]
33	1	001002	001001	31	37.0	9.0	0,960	true	[001002, 001004, 001003, 001001]
34	2	002003	002000	0	47.0	9.0	0,990	true	[002003, 002000]
35	2	002003	002000	1	33.0	8.0	0,951	true	[002003, 002002, 002000]
36	2	002003	002004	2	20.0	5.0	0,941	true	[002003, 002000, 002002, 002001, 002004]
37	2	002003	002004	3	40.0	4.0	0,951	true	[002003, 002000, 002002, 002004]
38	2	002003	002004	4	20.0	5.0	0,941	true	[002003, 002002, 002001, 002004]
39	2	002003	002004	5	33.0	4.0	0,951	true	[002003, 002002, 002004]
40	2	002003	002002	6	40.0	9.0	0,970	true	[002003, 002000, 002002]
41	2	002003	002002	7	33.0	8.0	0,970	true	[002003, 002002]
42	2	002000	002004	8	20.0	5.0	0,951	true	[002000, 002002, 002001, 002004]
43	2	002000	002004	9	40.0	4.0	0,960	true	[002000, 002002, 002004]
44	2	002000	002004	10	20.0	5.0	0,931	true	[002000, 002003, 002002, 002001, 002004]
45	2	002000	002004	11	33.0	4.0	0,941	true	[002000, 002003, 002002, 002004]
46	2	002000	002002	12	40.0	9.0	0,980	true	[002000, 002002]
47	2	002000	002002	13	33.0	8.0	0,960	true	[002000, 002003, 002002]
48	2	002004	002002	14	20.0	5.0	0,970	true	[002004, 002001, 002002]
49	2	002004	002002	15	50.0	4.0	0,980	true	[002004, 002002]
50	3	003002	003000	0	51.0	4.0	0,980	true	[003002, 003000]
51	3	003002	003000	1	12.0	3.0	0,941	true	[003002, 003001, 003003, 003000]
52	3	003002	003000	2	12.0	3.0	0,849	true	[003002, 003001, 003003, 003004, 003000]
53	3	003002	003000	3	16.0	4.0	0,912	true	[003002, 003001, 003004, 003000]
54	3	003002	003000	4	16.0	5.0	0,912	true	[003002, 003001, 003004, 003003, 003000]
55	3	003002	003000	5	51.0	7.0	0,950	true	[003002, 003003, 003000]
56	3	003002	003000	6	12.0	3.0	0,867	true	[003002, 003003, 003001, 003004, 003000]
57	3	003002	003000	7	21.0	4.0	0,857	true	[003002, 003003, 003004, 003000]
58	3	003002	003000	8	9.0	4.0	0,922	true	[003002, 003004, 003000]
59	3	003002	003000	9	9.0	3.0	0,931	true	[003002, 003004, 003001, 003003, 003000]
60	3	003002	003000	10	9.0	7.0	0,922	true	[003002, 003004, 003003, 003000]
61	3	003002	003001	11	12.0	3.0	0,951	true	[003002, 003000, 003003, 003001]
62	3	003002	003001	12	21.0	4.0	0,922	true	[003002, 003000, 003003, 003004, 003001]
63	3	003002	003001	13	21.0	4.0	0,922	true	[003002, 003000, 003004, 003001]
