TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
890	0	000001	000005	0	11.0	3.0	0,841	true	[000001, 000000, 000002, 000003, 000004, 000005]
891	0	000001	000005	1	11.0	3.0	0,815	true	[000001, 000000, 000002, 000003, 000004, 000006, 000005]
892	0	000001	000005	2	11.0	5.0	0,885	true	[000001, 000000, 000002, 000003, 000005]
893	0	000001	000005	3	11.0	5.0	0,894	true	[000001, 000000, 000002, 000004, 000003, 000005]
894	0	000001	000005	4	11.0	3.0	0,922	true	[000001, 000000, 000002, 000004, 000005]
895	0	000001	000005	5	11.0	3.0	0,894	true	[000001, 000000, 000002, 000004, 000006, 000005]
896	0	000001	000005	6	11.0	5.0	0,970	true	[000001, 000000, 000002, 000005]
897	0	000001	000005	7	11.0	3.0	0,815	true	[000001, 000000, 000002, 000006, 000004, 000003, 000005]
898	0	000001	000005	8	11.0	3.0	0,841	true	[000001, 000000, 000002, 000006, 000004, 000005]
899	0	000001	000005	9	11.0	3.0	0,885	true	[000001, 000000, 000002, 000006, 000005]
900	0	000001	000005	10	11.0	4.0	0,849	true	[000001, 000000, 000004, 000002, 000003, 000005]
901	0	000001	000005	11	11.0	4.0	0,931	true	[000001, 000000, 000004, 000002, 000005]
902	0	000001	000005	12	11.0	3.0	0,849	true	[000001, 000000, 000004, 000002, 000006, 000005]
903	0	000001	000005	13	11.0	4.0	0,849	true	[000001, 000000, 000004, 000003, 000002, 000005]
904	0	000001	000005	14	11.0	3.0	0,774	true	[000001, 000000, 000004, 000003, 000002, 000006, 000005]
905	0	000001	000005	15	11.0	4.0	0,858	true	[000001, 000000, 000004, 000003, 000005]
906	0	000001	000005	16	11.0	3.0	0,884	true	[000001, 000000, 000004, 000005]
907	0	000001	000005	17	11.0	3.0	0,774	true	[000001, 000000, 000004, 000006, 000002, 000003, 000005]
908	0	000001	000005	18	11.0	3.0	0,849	true	[000001, 000000, 000004, 000006, 000002, 000005]
909	0	000001	000005	19	11.0	3.0	0,858	true	[000001, 000000, 000004, 000006, 000005]
910	0	000001	000005	20	9.0	4.0	0,941	true	[000001, 000000, 000005]
911	0	000001	000005	21	11.0	3.0	0,774	true	[000001, 000000, 000006, 000002, 000003, 000004, 000005]
912	0	000001	000005	22	11.0	7.0	0,815	true	[000001, 000000, 000006, 000002, 000003, 000005]
913	0	000001	000005	23	11.0	6.0	0,824	true	[000001, 000000, 000006, 000002, 000004, 000003, 000005]
914	0	000001	000005	24	11.0	3.0	0,849	true	[000001, 000000, 000006, 000002, 000004, 000005]
915	0	000001	000005	25	11.0	6.0	0,894	true	[000001, 000000, 000006, 000002, 000005]
916	0	000001	000005	26	11.0	3.0	0,824	true	[000001, 000000, 000006, 000004, 000002, 000003, 000005]
917	0	000001	000005	27	11.0	3.0	0,903	true	[000001, 000000, 000006, 000004, 000002, 000005]
918	0	000001	000005	28	11.0	3.0	0,824	true	[000001, 000000, 000006, 000004, 000003, 000002, 000005]
919	0	000001	000005	29	11.0	3.0	0,832	true	[000001, 000000, 000006, 000004, 000003, 000005]
920	0	000001	000005	30	11.0	3.0	0,858	true	[000001, 000000, 000006, 000004, 000005]
921	0	000001	000005	31	11.0	3.0	0,903	true	[000001, 000000, 000006, 000005]
922	0	000001	000005	32	16.0	3.0	0,806	true	[000001, 000003, 000002, 000000, 000004, 000005]
923	0	000001	000005	33	16.0	3.0	0,782	true	[000001, 000003, 000002, 000000, 000004, 000006, 000005]
924	0	000001	000005	34	9.0	4.0	0,858	true	[000001, 000003, 000002, 000000, 000005]
925	0	000001	000005	35	16.0	3.0	0,782	true	[000001, 000003, 000002, 000000, 000006, 000004, 000005]
926	0	000001	000005	36	16.0	3.0	0,823	true	[000001, 000003, 000002, 000000, 000006, 000005]
927	0	000001	000005	37	9.0	4.0	0,823	true	[000001, 000003, 000002, 000004, 000000, 000005]
928	0	000001	000005	38	16.0	3.0	0,790	true	[000001, 000003, 000002, 000004, 000000, 000006, 000005]
929	0	000001	000005	39	16.0	3.0	0,857	true	[000001, 000003, 000002, 000004, 000005]
930	0	000001	000005	40	9.0	3.0	0,798	true	[000001, 000003, 000002, 000004, 000006, 000000, 000005]
931	0	000001	000005	41	16.0	3.0	0,832	true	[000001, 000003, 000002, 000004, 000006, 000005]
932	0	000001	000005	42	16.0	6.0	0,903	true	[000001, 000003, 000002, 000005]
933	0	000001	000005	43	12.0	3.0	0,743	true	[000001, 000003, 000002, 000006, 000000, 000004, 000005]
934	0	000001	000005	44	9.0	4.0	0,790	true	[000001, 000003, 000002, 000006, 000000, 000005]
935	0	000001	000005	45	9.0	3.0	0,751	true	[000001, 000003, 000002, 000006, 000004, 000000, 000005]
936	0	000001	000005	46	12.0	3.0	0,782	true	[000001, 000003, 000002, 000006, 000004, 000005]
937	0	000001	000005	47	12.0	3.0	0,823	true	[000001, 000003, 000002, 000006, 000005]
938	0	000001	000005	48	19.0	4.0	0,858	true	[000001, 000003, 000004, 000000, 000002, 000005]
939	0	000001	000005	49	12.0	3.0	0,782	true	[000001, 000003, 000004, 000000, 000002, 000006, 000005]
940	0	000001	000005	50	9.0	4.0	0,832	true	[000001, 000003, 000004, 000000, 000005]
941	0	000001	000005	51	12.0	4.0	0,790	true	[000001, 000003, 000004, 000000, 000006, 000002, 000005]
942	0	000001	000005	52	19.0	3.0	0,798	true	[000001, 000003, 000004, 000000, 000006, 000005]
943	0	000001	000005	53	9.0	4.0	0,867	true	[000001, 000003, 000004, 000002, 000000, 000005]
944	0	000001	000005	54	19.0	3.0	0,832	true	[000001, 000003, 000004, 000002, 000000, 000006, 000005]
945	0	000001	000005	55	19.0	6.0	0,912	true	[000001, 000003, 000004, 000002, 000005]
