TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
3634	0	000004	000006	0	6.0	7.0	0,841	true	[000004, 000000, 000001, 000002, 000003, 000005, 000006]
3635	0	000004	000006	1	6.0	3.0	0,833	true	[000004, 000000, 000001, 000002, 000003, 000005, 000007, 000006]
3636	0	000004	000006	2	6.0	3.0	0,791	true	[000004, 000000, 000001, 000002, 000003, 000005, 000007, 000008, 000006]
3637	0	000004	000006	3	6.0	7.0	0,816	true	[000004, 000000, 000001, 000002, 000003, 000005, 000008, 000006]
3638	0	000004	000006	4	6.0	7.0	0,808	true	[000004, 000000, 000001, 000002, 000003, 000005, 000008, 000007, 000006]
3639	0	000004	000006	5	20.0	7.0	0,867	true	[000004, 000000, 000001, 000002, 000003, 000006]
3640	0	000004	000006	6	8.0	3.0	0,824	true	[000004, 000000, 000001, 000002, 000003, 000007, 000005, 000006]
3641	0	000004	000006	7	8.0	3.0	0,800	true	[000004, 000000, 000001, 000002, 000003, 000007, 000005, 000008, 000006]
3642	0	000004	000006	8	8.0	4.0	0,867	true	[000004, 000000, 000001, 000002, 000003, 000007, 000006]
3643	0	000004	000006	9	8.0	4.0	0,800	true	[000004, 000000, 000001, 000002, 000003, 000007, 000008, 000005, 000006]
3644	0	000004	000006	10	8.0	4.0	0,824	true	[000004, 000000, 000001, 000002, 000003, 000007, 000008, 000006]
3645	0	000004	000006	11	17.0	5.0	0,859	true	[000004, 000000, 000001, 000002, 000003, 000008, 000005, 000006]
3646	0	000004	000006	12	17.0	3.0	0,850	true	[000004, 000000, 000001, 000002, 000003, 000008, 000005, 000007, 000006]
3647	0	000004	000006	13	20.0	5.0	0,885	true	[000004, 000000, 000001, 000002, 000003, 000008, 000006]
3648	0	000004	000006	14	20.0	3.0	0,833	true	[000004, 000000, 000001, 000002, 000003, 000008, 000007, 000005, 000006]
3649	0	000004	000006	15	20.0	5.0	0,876	true	[000004, 000000, 000001, 000002, 000003, 000008, 000007, 000006]
3650	0	000004	000006	16	22.0	7.0	0,903	true	[000004, 000000, 000001, 000002, 000006]
3651	0	000004	000006	17	6.0	5.0	0,850	true	[000004, 000000, 000001, 000002, 000008, 000003, 000005, 000006]
3652	0	000004	000006	18	6.0	3.0	0,841	true	[000004, 000000, 000001, 000002, 000008, 000003, 000005, 000007, 000006]
3653	0	000004	000006	19	22.0	5.0	0,876	true	[000004, 000000, 000001, 000002, 000008, 000003, 000006]
3654	0	000004	000006	20	8.0	3.0	0,833	true	[000004, 000000, 000001, 000002, 000008, 000003, 000007, 000005, 000006]
3655	0	000004	000006	21	8.0	4.0	0,876	true	[000004, 000000, 000001, 000002, 000008, 000003, 000007, 000006]
3656	0	000004	000006	22	6.0	7.0	0,808	true	[000004, 000000, 000001, 000002, 000008, 000005, 000003, 000006]
3657	0	000004	000006	23	6.0	4.0	0,808	true	[000004, 000000, 000001, 000002, 000008, 000005, 000003, 000007, 000006]
3658	0	000004	000006	24	17.0	7.0	0,868	true	[000004, 000000, 000001, 000002, 000008, 000005, 000006]
3659	0	000004	000006	25	8.0	3.0	0,792	true	[000004, 000000, 000001, 000002, 000008, 000005, 000007, 000003, 000006]
3660	0	000004	000006	26	17.0	3.0	0,859	true	[000004, 000000, 000001, 000002, 000008, 000005, 000007, 000006]
3661	0	000004	000006	27	21.0	7.0	0,895	true	[000004, 000000, 000001, 000002, 000008, 000006]
3662	0	000004	000006	28	6.0	4.0	0,791	true	[000004, 000000, 000001, 000002, 000008, 000007, 000003, 000005, 000006]
3663	0	000004	000006	29	8.0	4.0	0,816	true	[000004, 000000, 000001, 000002, 000008, 000007, 000003, 000006]
3664	0	000004	000006	30	6.0	3.0	0,783	true	[000004, 000000, 000001, 000002, 000008, 000007, 000005, 000003, 000006]
3665	0	000004	000006	31	22.0	3.0	0,842	true	[000004, 000000, 000001, 000002, 000008, 000007, 000005, 000006]
3666	0	000004	000006	32	22.0	7.0	0,885	true	[000004, 000000, 000001, 000002, 000008, 000007, 000006]
3667	0	000004	000006	33	19.0	7.0	0,841	true	[000004, 000000, 000001, 000003, 000002, 000006]
3668	0	000004	000006	34	17.0	7.0	0,808	true	[000004, 000000, 000001, 000003, 000002, 000008, 000005, 000006]
3669	0	000004	000006	35	17.0	3.0	0,800	true	[000004, 000000, 000001, 000003, 000002, 000008, 000005, 000007, 000006]
3670	0	000004	000006	36	19.0	7.0	0,833	true	[000004, 000000, 000001, 000003, 000002, 000008, 000006]
3671	0	000004	000006	37	19.0	3.0	0,784	true	[000004, 000000, 000001, 000003, 000002, 000008, 000007, 000005, 000006]
3672	0	000004	000006	38	19.0	7.0	0,824	true	[000004, 000000, 000001, 000003, 000002, 000008, 000007, 000006]
3673	0	000004	000006	39	6.0	7.0	0,850	true	[000004, 000000, 000001, 000003, 000005, 000006]
3674	0	000004	000006	40	6.0	3.0	0,841	true	[000004, 000000, 000001, 000003, 000005, 000007, 000006]
3675	0	000004	000006	41	6.0	3.0	0,760	true	[000004, 000000, 000001, 000003, 000005, 000007, 000008, 000002, 000006]
3676	0	000004	000006	42	6.0	3.0	0,799	true	[000004, 000000, 000001, 000003, 000005, 000007, 000008, 000006]
3677	0	000004	000006	43	6.0	7.0	0,783	true	[000004, 000000, 000001, 000003, 000005, 000008, 000002, 000006]
3678	0	000004	000006	44	6.0	7.0	0,824	true	[000004, 000000, 000001, 000003, 000005, 000008, 000006]
3679	0	000004	000006	45	6.0	7.0	0,816	true	[000004, 000000, 000001, 000003, 000005, 000008, 000007, 000006]
3680	0	000004	000006	46	19.0	7.0	0,876	true	[000004, 000000, 000001, 000003, 000006]
3681	0	000004	000006	47	8.0	3.0	0,833	true	[000004, 000000, 000001, 000003, 000007, 000005, 000006]
3682	0	000004	000006	48	8.0	3.0	0,768	true	[000004, 000000, 000001, 000003, 000007, 000005, 000008, 000002, 000006]
3683	0	000004	000006	49	8.0	3.0	0,808	true	[000004, 000000, 000001, 000003, 000007, 000005, 000008, 000006]
