TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
1	0	000003	000004	0	25.0	4.0	0,990	true	[000003, 000004]
2	0	000003	000002	1	43.0	3.0	0,950	true	[000003, 000001, 000002]
3	0	000003	000002	2	30.0	7.0	0,970	true	[000003, 000002]
4	0	000004	000002	3	25.0	3.0	0,941	true	[000004, 000003, 000001, 000002]
5	0	000004	000002	4	25.0	4.0	0,960	true	[000004, 000003, 000002]
6	1	001004	001002	0	12.0	3.0	0,990	true	[001004, 001000, 001002]
7	1	001004	001002	1	17.0	3.0	1,000	true	[001004, 001000, 001003, 001001, 001002]
8	1	001004	001002	2	10.0	3.0	0,970	true	[001004, 001000, 001003, 001002]
9	1	001004	001002	3	8.0	8.0	0,960	true	[001004, 001001, 001002]
10	1	001004	001002	4	8.0	6.0	0,950	true	[001004, 001001, 001003, 001000, 001002]
11	1	001004	001002	5	8.0	6.0	0,931	true	[001004, 001001, 001003, 001002]
12	1	001004	001002	6	18.0	5.0	1,000	true	[001004, 001002]
13	1	001004	001000	7	36.0	3.0	1,000	true	[001004, 001000]
14	1	001004	001000	8	8.0	7.0	0,950	true	[001004, 001001, 001002, 001000]
15	1	001004	001000	9	8.0	6.0	0,931	true	[001004, 001001, 001002, 001003, 001000]
16	1	001004	001000	10	8.0	6.0	0,960	true	[001004, 001001, 001003, 001000]
17	1	001004	001000	11	8.0	6.0	0,922	true	[001004, 001001, 001003, 001002, 001000]
18	1	001004	001000	12	12.0	5.0	0,990	true	[001004, 001002, 001000]
19	1	001004	001000	13	17.0	5.0	1,000	true	[001004, 001002, 001001, 001003, 001000]
20	1	001004	001000	14	10.0	5.0	0,970	true	[001004, 001002, 001003, 001000]
21	1	001002	001000	15	12.0	7.0	0,990	true	[001002, 001000]
22	1	001002	001000	16	17.0	6.0	1,000	true	[001002, 001001, 001003, 001000]
23	1	001002	001000	17	8.0	3.0	0,960	true	[001002, 001001, 001004, 001000]
24	1	001002	001000	18	10.0	6.0	0,970	true	[001002, 001003, 001000]
25	1	001002	001000	19	8.0	3.0	0,931	true	[001002, 001003, 001001, 001004, 001000]
26	1	001002	001000	20	18.0	3.0	1,000	true	[001002, 001004, 001000]
27	1	001002	001000	21	8.0	5.0	0,960	true	[001002, 001004, 001001, 001003, 001000]
28	2	002004	002003	0	5.0	7.0	0,970	true	[002004, 002001, 002000, 002003]
29	2	002004	002003	1	45.0	3.0	0,894	true	[002004, 002002, 002001, 002000, 002003]
30	2	002004	002003	2	32.0	7.0	0,990	true	[002004, 002003]
31	2	002004	002000	3	5.0	9.0	0,970	true	[002004, 002001, 002000]
32	2	002004	002000	4	45.0	3.0	0,894	true	[002004, 002002, 002001, 002000]
33	2	002004	002000	5	32.0	7.0	0,990	true	[002004, 002003, 002000]
34	2	002003	002000	6	53.0	7.0	1,000	true	[002003, 002000]
35	2	002003	002000	7	5.0	7.0	0,960	true	[002003, 002004, 002001, 002000]
36	2	002003	002000	8	32.0	3.0	0,885	true	[002003, 002004, 002002, 002001, 002000]
37	3	003000	003003	0	19.0	3.0	0,941	true	[003000, 003001, 003002, 003003]
38	3	003000	003003	1	11.0	3.0	0,960	true	[003000, 003001, 003003]
39	3	003000	003003	2	11.0	3.0	0,970	true	[003000, 003002, 003001, 003003]
40	3	003000	003003	3	13.0	6.0	0,970	true	[003000, 003002, 003003]
41	3	003000	003003	4	12.0	3.0	0,961	true	[003000, 003004, 003001, 003002, 003003]
42	3	003000	003003	5	11.0	4.0	0,980	true	[003000, 003004, 003001, 003003]
43	3	003000	003001	6	19.0	3.0	0,960	true	[003000, 003001]
44	3	003000	003001	7	13.0	3.0	0,970	true	[003000, 003002, 003001]
45	3	003000	003001	8	11.0	5.0	0,970	true	[003000, 003002, 003003, 003001]
46	3	003000	003001	9	12.0	4.0	0,980	true	[003000, 003004, 003001]
47	3	003003	003001	10	11.0	5.0	1,000	true	[003003, 003001]
48	3	003003	003001	11	13.0	3.0	0,931	true	[003003, 003002, 003000, 003001]
49	3	003003	003001	12	12.0	4.0	0,951	true	[003003, 003002, 003000, 003004, 003001]
50	3	003003	003001	13	25.0	3.0	0,980	true	[003003, 003002, 003001]
51	4	004002	004000	0	55.0	5.0	0,960	true	[004002, 004000]
52	4	004002	004000	1	8.0	4.0	0,912	true	[004002, 004004, 004000]
53	4	004002	004001	2	8.0	4.0	0,885	true	[004002, 004000, 004004, 004001]
54	4	004002	004001	3	8.0	4.0	0,858	true	[004002, 004000, 004004, 004003, 004001]
55	4	004002	004001	4	38.0	5.0	0,931	true	[004002, 004004, 004001]
56	4	004002	004001	5	47.0	5.0	0,903	true	[004002, 004004, 004003, 004001]
57	4	004000	004001	6	38.0	5.0	0,894	true	[004000, 004002, 004004, 004001]
58	4	004000	004001	7	47.0	5.0	0,867	true	[004000, 004002, 004004, 004003, 004001]
59	4	004000	004001	8	8.0	4.0	0,922	true	[004000, 004004, 004001]
60	4	004000	004001	9	8.0	4.0	0,893	true	[004000, 004004, 004003, 004001]
