TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
5276	0	000000	000003	0	19.0	8.0	0,931	true	[000000, 000001, 000002, 000003]
5277	0	000000	000003	1	12.0	3.0	0,841	true	[000000, 000001, 000002, 000004, 000005, 000006, 000003]
5278	0	000000	000003	2	12.0	3.0	0,800	true	[000000, 000001, 000002, 000004, 000005, 000006, 000007, 000008, 000009, 000003]
5279	0	000000	000003	3	12.0	3.0	0,833	true	[000000, 000001, 000002, 000004, 000005, 000006, 000007, 000009, 000003]
5280	0	000000	000003	4	12.0	3.0	0,784	true	[000000, 000001, 000002, 000004, 000005, 000006, 000008, 000007, 000009, 000003]
5281	0	000000	000003	5	12.0	3.0	0,783	true	[000000, 000001, 000002, 000004, 000005, 000006, 000008, 000009, 000003]
5282	0	000000	000003	6	12.0	3.0	0,825	true	[000000, 000001, 000002, 000004, 000005, 000006, 000009, 000003]
5283	0	000000	000003	7	12.0	5.0	0,841	true	[000000, 000001, 000002, 000004, 000005, 000008, 000006, 000003]
5284	0	000000	000003	8	12.0	3.0	0,833	true	[000000, 000001, 000002, 000004, 000005, 000008, 000006, 000007, 000009, 000003]
5285	0	000000	000003	9	12.0	3.0	0,825	true	[000000, 000001, 000002, 000004, 000005, 000008, 000006, 000009, 000003]
5286	0	000000	000003	10	12.0	3.0	0,859	true	[000000, 000001, 000002, 000004, 000005, 000008, 000007, 000006, 000003]
5287	0	000000	000003	11	12.0	3.0	0,842	true	[000000, 000001, 000002, 000004, 000005, 000008, 000007, 000006, 000009, 000003]
5288	0	000000	000003	12	12.0	3.0	0,850	true	[000000, 000001, 000002, 000004, 000005, 000008, 000007, 000009, 000003]
5289	0	000000	000003	13	12.0	5.0	0,833	true	[000000, 000001, 000002, 000004, 000005, 000008, 000007, 000009, 000006, 000003]
5290	0	000000	000003	14	12.0	3.0	0,850	true	[000000, 000001, 000002, 000004, 000005, 000008, 000009, 000003]
5291	0	000000	000003	15	12.0	5.0	0,833	true	[000000, 000001, 000002, 000004, 000005, 000008, 000009, 000006, 000003]
5292	0	000000	000003	16	12.0	3.0	0,842	true	[000000, 000001, 000002, 000004, 000005, 000008, 000009, 000007, 000006, 000003]
5293	0	000000	000003	17	12.0	3.0	0,859	true	[000000, 000001, 000002, 000004, 000005, 000009, 000003]
5294	0	000000	000003	18	12.0	5.0	0,842	true	[000000, 000001, 000002, 000004, 000005, 000009, 000006, 000003]
5295	0	000000	000003	19	12.0	3.0	0,850	true	[000000, 000001, 000002, 000004, 000005, 000009, 000007, 000006, 000003]
5296	0	000000	000003	20	12.0	5.0	0,800	true	[000000, 000001, 000002, 000004, 000005, 000009, 000007, 000008, 000006, 000003]
5297	0	000000	000003	21	12.0	5.0	0,800	true	[000000, 000001, 000002, 000004, 000005, 000009, 000008, 000006, 000003]
5298	0	000000	000003	22	12.0	3.0	0,816	true	[000000, 000001, 000002, 000004, 000005, 000009, 000008, 000007, 000006, 000003]
5299	0	000000	000003	23	12.0	5.0	0,850	true	[000000, 000001, 000002, 000004, 000006, 000003]
5300	0	000000	000003	24	12.0	3.0	0,791	true	[000000, 000001, 000002, 000004, 000006, 000005, 000008, 000007, 000009, 000003]
5301	0	000000	000003	25	12.0	3.0	0,791	true	[000000, 000001, 000002, 000004, 000006, 000005, 000008, 000009, 000003]
5302	0	000000	000003	26	12.0	3.0	0,799	true	[000000, 000001, 000002, 000004, 000006, 000005, 000009, 000003]
5303	0	000000	000003	27	12.0	3.0	0,816	true	[000000, 000001, 000002, 000004, 000006, 000007, 000008, 000005, 000009, 000003]
5304	0	000000	000003	28	12.0	3.0	0,808	true	[000000, 000001, 000002, 000004, 000006, 000007, 000008, 000009, 000003]
5305	0	000000	000003	29	12.0	3.0	0,841	true	[000000, 000001, 000002, 000004, 000006, 000007, 000009, 000003]
5306	0	000000	000003	30	12.0	3.0	0,799	true	[000000, 000001, 000002, 000004, 000006, 000008, 000005, 000009, 000003]
5307	0	000000	000003	31	12.0	3.0	0,791	true	[000000, 000001, 000002, 000004, 000006, 000008, 000007, 000009, 000003]
5308	0	000000	000003	32	12.0	3.0	0,791	true	[000000, 000001, 000002, 000004, 000006, 000008, 000009, 000003]
5309	0	000000	000003	33	12.0	3.0	0,833	true	[000000, 000001, 000002, 000004, 000006, 000009, 000003]
5310	0	000000	000003	34	12.0	3.0	0,894	true	[000000, 000001, 000002, 000004, 000007, 000006, 000003]
5311	0	000000	000003	35	12.0	3.0	0,833	true	[000000, 000001, 000002, 000004, 000007, 000006, 000005, 000008, 000009, 000003]
5312	0	000000	000003	36	12.0	3.0	0,841	true	[000000, 000001, 000002, 000004, 000007, 000006, 000005, 000009, 000003]
5313	0	000000	000003	37	12.0	3.0	0,841	true	[000000, 000001, 000002, 000004, 000007, 000006, 000008, 000005, 000009, 000003]
