TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
2402	0	000007	000001	0	70.0	4.0	0,950	true	[000007, 000000, 000001]
2403	0	000007	000001	1	6.0	4.0	0,941	true	[000007, 000000, 000002, 000001]
2404	0	000007	000001	2	41.0	4.0	0,885	true	[000007, 000000, 000002, 000003, 000001]
2405	0	000007	000001	3	16.0	5.0	0,876	true	[000007, 000000, 000002, 000003, 000004, 000001]
2406	0	000007	000001	4	16.0	5.0	0,849	true	[000007, 000000, 000002, 000003, 000004, 000005, 000001]
2407	0	000007	000001	5	16.0	3.0	0,867	true	[000007, 000000, 000002, 000003, 000004, 000006, 000005, 000001]
2408	0	000007	000001	6	36.0	5.0	0,912	true	[000007, 000000, 000002, 000003, 000005, 000001]
2409	0	000007	000001	7	27.0	5.0	0,867	true	[000007, 000000, 000002, 000003, 000005, 000004, 000001]
2410	0	000007	000001	8	27.0	3.0	0,885	true	[000007, 000000, 000002, 000003, 000005, 000006, 000004, 000001]
2411	0	000007	000001	9	20.0	5.0	0,876	true	[000007, 000000, 000002, 000003, 000006, 000004, 000001]
2412	0	000007	000001	10	20.0	5.0	0,850	true	[000007, 000000, 000002, 000003, 000006, 000004, 000005, 000001]
2413	0	000007	000001	11	20.0	3.0	0,903	true	[000007, 000000, 000002, 000003, 000006, 000005, 000001]
2414	0	000007	000001	12	20.0	3.0	0,858	true	[000007, 000000, 000002, 000003, 000006, 000005, 000004, 000001]
2415	0	000007	000001	13	27.0	5.0	0,893	true	[000007, 000000, 000002, 000004, 000001]
2416	0	000007	000001	14	16.0	4.0	0,832	true	[000007, 000000, 000002, 000004, 000003, 000001]
2417	0	000007	000001	15	16.0	5.0	0,858	true	[000007, 000000, 000002, 000004, 000003, 000005, 000001]
2418	0	000007	000001	16	16.0	3.0	0,849	true	[000007, 000000, 000002, 000004, 000003, 000006, 000005, 000001]
2419	0	000007	000001	17	35.0	5.0	0,866	true	[000007, 000000, 000002, 000004, 000005, 000001]
2420	0	000007	000001	18	35.0	4.0	0,823	true	[000007, 000000, 000002, 000004, 000005, 000003, 000001]
2421	0	000007	000001	19	20.0	3.0	0,815	true	[000007, 000000, 000002, 000004, 000005, 000006, 000003, 000001]
2422	0	000007	000001	20	20.0	4.0	0,832	true	[000007, 000000, 000002, 000004, 000006, 000003, 000001]
2423	0	000007	000001	21	20.0	5.0	0,858	true	[000007, 000000, 000002, 000004, 000006, 000003, 000005, 000001]
2424	0	000007	000001	22	35.0	3.0	0,884	true	[000007, 000000, 000002, 000004, 000006, 000005, 000001]
2425	0	000007	000001	23	35.0	3.0	0,841	true	[000007, 000000, 000002, 000004, 000006, 000005, 000003, 000001]
2426	0	000007	000001	24	46.0	4.0	0,922	true	[000007, 000000, 000003, 000001]
2427	0	000007	000001	25	6.0	4.0	0,922	true	[000007, 000000, 000003, 000002, 000001]
2428	0	000007	000001	26	27.0	6.0	0,876	true	[000007, 000000, 000003, 000002, 000004, 000001]
2429	0	000007	000001	27	35.0	6.0	0,849	true	[000007, 000000, 000003, 000002, 000004, 000005, 000001]
2430	0	000007	000001	28	35.0	3.0	0,867	true	[000007, 000000, 000003, 000002, 000004, 000006, 000005, 000001]
2431	0	000007	000001	29	16.0	6.0	0,912	true	[000007, 000000, 000003, 000004, 000001]
2432	0	000007	000001	30	6.0	4.0	0,867	true	[000007, 000000, 000003, 000004, 000002, 000001]
2433	0	000007	000001	31	16.0	6.0	0,885	true	[000007, 000000, 000003, 000004, 000005, 000001]
2434	0	000007	000001	32	16.0	3.0	0,903	true	[000007, 000000, 000003, 000004, 000006, 000005, 000001]
2435	0	000007	000001	33	36.0	6.0	0,950	true	[000007, 000000, 000003, 000005, 000001]
2436	0	000007	000001	34	27.0	6.0	0,903	true	[000007, 000000, 000003, 000005, 000004, 000001]
2437	0	000007	000001	35	6.0	4.0	0,858	true	[000007, 000000, 000003, 000005, 000004, 000002, 000001]
2438	0	000007	000001	36	27.0	3.0	0,922	true	[000007, 000000, 000003, 000005, 000006, 000004, 000001]
2439	0	000007	000001	37	6.0	3.0	0,876	true	[000007, 000000, 000003, 000005, 000006, 000004, 000002, 000001]
2440	0	000007	000001	38	20.0	6.0	0,913	true	[000007, 000000, 000003, 000006, 000004, 000001]
2441	0	000007	000001	39	6.0	4.0	0,867	true	[000007, 000000, 000003, 000006, 000004, 000002, 000001]
2442	0	000007	000001	40	20.0	6.0	0,885	true	[000007, 000000, 000003, 000006, 000004, 000005, 000001]
2443	0	000007	000001	41	20.0	3.0	0,941	true	[000007, 000000, 000003, 000006, 000005, 000001]
2444	0	000007	000001	42	20.0	3.0	0,894	true	[000007, 000000, 000003, 000006, 000005, 000004, 000001]
2445	0	000007	000001	43	6.0	3.0	0,849	true	[000007, 000000, 000003, 000006, 000005, 000004, 000002, 000001]
2446	0	000007	000001	44	27.0	5.0	0,941	true	[000007, 000000, 000004, 000001]
2447	0	000007	000001	45	6.0	4.0	0,893	true	[000007, 000000, 000004, 000002, 000001]
2448	0	000007	000001	46	35.0	4.0	0,840	true	[000007, 000000, 000004, 000002, 000003, 000001]
2449	0	000007	000001	47	35.0	5.0	0,867	true	[000007, 000000, 000004, 000002, 000003, 000005, 000001]
2450	0	000007	000001	48	20.0	3.0	0,858	true	[000007, 000000, 000004, 000002, 000003, 000006, 000005, 000001]
2451	0	000007	000001	49	16.0	4.0	0,876	true	[000007, 000000, 000004, 000003, 000001]
2452	0	000007	000001	50	6.0	4.0	0,876	true	[000007, 000000, 000004, 000003, 000002, 000001]
2453	0	000007	000001	51	16.0	5.0	0,903	true	[000007, 000000, 000004, 000003, 000005, 000001]
2454	0	000007	000001	52	16.0	3.0	0,894	true	[000007, 000000, 000004, 000003, 000006, 000005, 000001]
2455	0	000007	000001	53	38.0	5.0	0,912	true	[000007, 000000, 000004, 000005, 000001]
2456	0	000007	000001	54	36.0	4.0	0,867	true	[000007, 000000, 000004, 000005, 000003, 000001]
2457	0	000007	000001	55	6.0	4.0	0,867	true	[000007, 000000, 000004, 000005, 000003, 000002, 000001]
2458	0	000007	000001	56	20.0	3.0	0,858	true	[000007, 000000, 000004, 000005, 000006, 000003, 000001]
2459	0	000007	000001	57	6.0	3.0	0,858	true	[000007, 000000, 000004, 000005, 000006, 000003, 000002, 000001]
2460	0	000007	000001	58	20.0	4.0	0,876	true	[000007, 000000, 000004, 000006, 000003, 000001]
2461	0	000007	000001	59	6.0	4.0	0,876	true	[000007, 000000, 000004, 000006, 000003, 000002, 000001]
2462	0	000007	000001	60	20.0	5.0	0,903	true	[000007, 000000, 000004, 000006, 000003, 000005, 000001]
2463	0	000007	000001	61	38.0	3.0	0,931	true	[000007, 000000, 000004, 000006, 000005, 000001]
2464	0	000007	000001	62	36.0	3.0	0,885	true	[000007, 000000, 000004, 000006, 000005, 000003, 000001]
2465	0	000007	000001	63	6.0	3.0	0,885	true	[000007, 000000, 000004, 000006, 000005, 000003, 000002, 000001]
2466	0	000007	000001	64	36.0	5.0	0,970	true	[000007, 000000, 000005, 000001]
2467	0	000007	000001	65	36.0	4.0	0,922	true	[000007, 000000, 000005, 000003, 000001]
2468	0	000007	000001	66	6.0	4.0	0,922	true	[000007, 000000, 000005, 000003, 000002, 000001]
2469	0	000007	000001	67	27.0	5.0	0,876	true	[000007, 000000, 000005, 000003, 000002, 000004, 000001]
2470	0	000007	000001	68	16.0	5.0	0,913	true	[000007, 000000, 000005, 000003, 000004, 000001]
2471	0	000007	000001	69	6.0	4.0	0,867	true	[000007, 000000, 000005, 000003, 000004, 000002, 000001]
2472	0	000007	000001	70	20.0	5.0	0,913	true	[000007, 000000, 000005, 000003, 000006, 000004, 000001]
2473	0	000007	000001	71	6.0	4.0	0,867	true	[000007, 000000, 000005, 000003, 000006, 000004, 000002, 000001]
2474	0	000007	000001	72	27.0	5.0	0,922	true	[000007, 000000, 000005, 000004, 000001]
2475	0	000007	000001	73	6.0	4.0	0,876	true	[000007, 000000, 000005, 000004, 000002, 000001]
