TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
817	0	000003	000005	0	9.0	1.0	0,000	true	[000003, 000000, 000001, 000002, 000004, 000005]
818	0	000003	000005	1	9.0	2.0	0,000	true	[000003, 000000, 000001, 000002, 000004, 000006, 000005]
819	0	000003	000005	2	7.0	2.0	0,001	true	[000003, 000000, 000001, 000002, 000005]
820	0	000003	000005	3	7.0	2.0	0,001	true	[000003, 000000, 000001, 000006, 000004, 000002, 000005]
821	0	000003	000005	4	9.0	1.0	0,001	true	[000003, 000000, 000001, 000006, 000004, 000005]
822	0	000003	000005	5	9.0	2.0	0,002	true	[000003, 000000, 000001, 000006, 000005]
823	0	000003	000005	6	7.0	1.0	0,000	true	[000003, 000000, 000002, 000001, 000006, 000004, 000005]
824	0	000003	000005	7	7.0	1.0	0,000	true	[000003, 000000, 000002, 000001, 000006, 000005]
825	0	000003	000005	8	7.0	1.0	0,004	true	[000003, 000000, 000002, 000004, 000005]
826	0	000003	000005	9	7.0	1.0	0,001	true	[000003, 000000, 000002, 000004, 000006, 000005]
827	0	000003	000005	10	7.0	1.0	0,025	true	[000003, 000000, 000002, 000005]
828	0	000003	000005	11	5.0	1.0	0,000	true	[000003, 000000, 000004, 000002, 000001, 000006, 000005]
829	0	000003	000005	12	5.0	1.0	0,011	true	[000003, 000000, 000004, 000002, 000005]
830	0	000003	000005	13	5.0	1.0	0,012	true	[000003, 000000, 000004, 000005]
831	0	000003	000005	14	5.0	1.0	0,000	true	[000003, 000000, 000004, 000006, 000001, 000002, 000005]
832	0	000003	000005	15	5.0	1.0	0,002	true	[000003, 000000, 000004, 000006, 000005]
833	0	000003	000005	16	5.0	1.0	0,000	true	[000003, 000000, 000006, 000001, 000002, 000004, 000005]
834	0	000003	000005	17	5.0	2.0	0,000	true	[000003, 000000, 000006, 000001, 000002, 000005]
835	0	000003	000005	18	5.0	2.0	0,001	true	[000003, 000000, 000006, 000004, 000002, 000005]
836	0	000003	000005	19	5.0	1.0	0,002	true	[000003, 000000, 000006, 000004, 000005]
837	0	000003	000005	20	5.0	2.0	0,004	true	[000003, 000000, 000006, 000005]
838	0	000003	000005	21	5.0	1.0	0,000	true	[000003, 000004, 000000, 000001, 000002, 000005]
839	0	000003	000005	22	5.0	1.0	0,000	true	[000003, 000004, 000000, 000001, 000006, 000005]
840	0	000003	000005	23	5.0	1.0	0,000	true	[000003, 000004, 000000, 000002, 000001, 000006, 000005]
841	0	000003	000005	24	5.0	1.0	0,004	true	[000003, 000004, 000000, 000002, 000005]
842	0	000003	000005	25	5.0	1.0	0,000	true	[000003, 000004, 000000, 000006, 000001, 000002, 000005]
843	0	000003	000005	26	5.0	1.0	0,001	true	[000003, 000004, 000000, 000006, 000005]
844	0	000003	000005	27	5.0	1.0	0,000	true	[000003, 000004, 000002, 000000, 000001, 000006, 000005]
845	0	000003	000005	28	5.0	1.0	0,000	true	[000003, 000004, 000002, 000000, 000006, 000005]
846	0	000003	000005	29	5.0	3.0	0,000	true	[000003, 000004, 000002, 000001, 000000, 000006, 000005]
847	0	000003	000005	30	5.0	3.0	0,000	true	[000003, 000004, 000002, 000001, 000006, 000005]
848	0	000003	000005	31	5.0	2.0	0,010	true	[000003, 000004, 000002, 000005]
849	0	000003	000005	32	5.0	1.0	0,011	true	[000003, 000004, 000005]
850	0	000003	000005	33	5.0	2.0	0,000	true	[000003, 000004, 000006, 000000, 000001, 000002, 000005]
851	0	000003	000005	34	5.0	1.0	0,001	true	[000003, 000004, 000006, 000000, 000002, 000005]
852	0	000003	000005	35	5.0	1.0	0,000	true	[000003, 000004, 000006, 000001, 000000, 000002, 000005]
853	0	000003	000005	36	5.0	2.0	0,000	true	[000003, 000004, 000006, 000001, 000002, 000005]
854	0	000003	000005	37	5.0	4.0	0,002	true	[000003, 000004, 000006, 000005]
855	0	000003	000005	38	7.0	1.0	0,440	true	[000003, 000005]
856	0	000003	000005	39	5.0	1.0	0,000	true	[000003, 000006, 000000, 000001, 000002, 000004, 000005]
857	0	000003	000005	40	5.0	2.0	0,000	true	[000003, 000006, 000000, 000001, 000002, 000005]
858	0	000003	000005	41	5.0	1.0	0,001	true	[000003, 000006, 000000, 000002, 000004, 000005]
859	0	000003	000005	42	5.0	1.0	0,006	true	[000003, 000006, 000000, 000002, 000005]
860	0	000003	000005	43	5.0	1.0	0,002	true	[000003, 000006, 000000, 000004, 000002, 000005]
861	0	000003	000005	44	5.0	1.0	0,003	true	[000003, 000006, 000000, 000004, 000005]
862	0	000003	000005	45	7.0	1.0	0,000	true	[000003, 000006, 000001, 000000, 000002, 000004, 000005]
863	0	000003	000005	46	7.0	1.0	0,002	true	[000003, 000006, 000001, 000000, 000002, 000005]
864	0	000003	000005	47	5.0	1.0	0,001	true	[000003, 000006, 000001, 000000, 000004, 000002, 000005]
865	0	000003	000005	48	5.0	1.0	0,001	true	[000003, 000006, 000001, 000000, 000004, 000005]
866	0	000003	000005	49	5.0	1.0	0,000	true	[000003, 000006, 000001, 000002, 000000, 000004, 000005]
867	0	000003	000005	50	10.0	1.0	0,000	true	[000003, 000006, 000001, 000002, 000004, 000005]
868	0	000003	000005	51	7.0	2.0	0,001	true	[000003, 000006, 000001, 000002, 000005]
869	0	000003	000005	52	5.0	1.0	0,000	true	[000003, 000006, 000004, 000000, 000001, 000002, 000005]
870	0	000003	000005	53	5.0	1.0	0,003	true	[000003, 000006, 000004, 000000, 000002, 000005]
871	0	000003	000005	54	7.0	2.0	0,007	true	[000003, 000006, 000004, 000002, 000005]
