TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
1	0	000003	000004	0	6.0	1.0	0,006	true	[000003, 000000, 000001, 000002, 000004]
2	0	000003	000004	1	6.0	1.0	0,006	true	[000003, 000000, 000001, 000004]
3	0	000003	000004	2	10.0	1.0	0,001	true	[000003, 000000, 000002, 000001, 000004]
4	0	000003	000004	3	13.0	1.0	0,010	true	[000003, 000000, 000002, 000004]
5	0	000003	000004	4	6.0	1.0	0,001	true	[000003, 000001, 000000, 000002, 000004]
6	0	000003	000004	5	7.0	1.0	0,003	true	[000003, 000001, 000002, 000004]
7	0	000003	000004	6	7.0	2.0	0,002	true	[000003, 000001, 000004]
8	0	000003	000004	7	6.0	1.0	0,001	true	[000003, 000002, 000000, 000001, 000004]
9	0	000003	000004	8	7.0	1.0	0,003	true	[000003, 000002, 000001, 000004]
10	0	000003	000004	9	7.0	4.0	0,054	true	[000003, 000002, 000004]
11	0	000003	000004	10	6.0	3.0	0,280	true	[000003, 000004]
12	0	000003	000002	11	6.0	1.0	0,018	true	[000003, 000000, 000001, 000002]
13	0	000003	000002	12	6.0	1.0	0,002	true	[000003, 000000, 000001, 000004, 000002]
14	0	000003	000002	13	13.0	1.0	0,028	true	[000003, 000000, 000002]
15	0	000003	000002	14	6.0	1.0	0,002	true	[000003, 000001, 000000, 000002]
16	0	000003	000002	15	7.0	1.0	0,008	true	[000003, 000001, 000002]
17	0	000003	000002	16	7.0	2.0	0,001	true	[000003, 000001, 000004, 000002]
18	0	000003	000002	17	7.0	4.0	0,160	true	[000003, 000002]
19	0	000003	000002	18	6.0	1.0	0,001	true	[000003, 000004, 000001, 000000, 000002]
20	0	000003	000002	19	6.0	1.0	0,006	true	[000003, 000004, 000001, 000002]
21	0	000003	000002	20	6.0	3.0	0,095	true	[000003, 000004, 000002]
22	0	000004	000002	21	6.0	1.0	0,004	true	[000004, 000001, 000000, 000002]
23	0	000004	000002	22	6.0	1.0	0,001	true	[000004, 000001, 000000, 000003, 000002]
24	0	000004	000002	23	10.0	1.0	0,021	true	[000004, 000001, 000002]
25	0	000004	000002	24	7.0	1.0	0,000	true	[000004, 000001, 000003, 000000, 000002]
26	0	000004	000002	25	7.0	2.0	0,000	true	[000004, 000001, 000003, 000002]
27	0	000004	000002	26	14.0	4.0	0,340	true	[000004, 000002]
28	0	000004	000002	27	6.0	1.0	0,005	true	[000004, 000003, 000000, 000001, 000002]
29	0	000004	000002	28	6.0	1.0	0,008	true	[000004, 000003, 000000, 000002]
30	0	000004	000002	29	6.0	1.0	0,000	true	[000004, 000003, 000001, 000000, 000002]
31	0	000004	000002	30	6.0	1.0	0,002	true	[000004, 000003, 000001, 000002]
32	0	000004	000002	31	6.0	3.0	0,045	true	[000004, 000003, 000002]
33	1	001002	001000	0	5.0	4.0	0,360	true	[001002, 001000]
34	1	001002	001000	1	6.0	1.0	0,005	true	[001002, 001001, 001003, 001000]
35	1	001002	001000	2	6.0	1.0	0,000	true	[001002, 001001, 001003, 001004, 001000]
36	1	001002	001000	3	6.0	1.0	0,008	true	[001002, 001001, 001004, 001000]
37	1	001002	001000	4	6.0	1.0	0,001	true	[001002, 001001, 001004, 001003, 001000]
38	1	001002	001000	5	5.0	2.0	0,088	true	[001002, 001003, 001000]
39	1	001002	001000	6	5.0	2.0	0,000	true	[001002, 001003, 001001, 001004, 001000]
40	1	001002	001000	7	5.0	2.0	0,003	true	[001002, 001003, 001004, 001000]
41	1	001002	001000	8	7.0	4.0	0,035	true	[001002, 001004, 001000]
42	1	001002	001000	9	9.0	3.0	0,000	true	[001002, 001004, 001001, 001003, 001000]
43	1	001002	001000	10	6.0	2.0	0,004	true	[001002, 001004, 001003, 001000]
44	1	001002	001004	11	5.0	3.0	0,000	true	[001002, 001000, 001003, 001001, 001004]
45	1	001002	001004	12	5.0	2.0	0,005	true	[001002, 001000, 001003, 001004]
46	1	001002	001004	13	5.0	4.0	0,050	true	[001002, 001000, 001004]
47	1	001002	001004	14	6.0	1.0	0,001	true	[001002, 001001, 001003, 001000, 001004]
48	1	001002	001004	15	6.0	1.0	0,001	true	[001002, 001001, 001003, 001004]
49	1	001002	001004	16	6.0	1.0	0,054	true	[001002, 001001, 001004]
50	1	001002	001004	17	5.0	2.0	0,012	true	[001002, 001003, 001000, 001004]
51	1	001002	001004	18	5.0	2.0	0,002	true	[001002, 001003, 001001, 001004]
52	1	001002	001004	19	5.0	2.0	0,021	true	[001002, 001003, 001004]
53	1	001002	001004	20	9.0	4.0	0,250	true	[001002, 001004]
54	1	001000	001004	21	5.0	1.0	0,000	true	[001000, 001002, 001001, 001003, 001004]
55	1	001000	001004	22	5.0	1.0	0,019	true	[001000, 001002, 001001, 001004]
56	1	001000	001004	23	5.0	2.0	0,001	true	[001000, 001002, 001003, 001001, 001004]
57	1	001000	001004	24	5.0	2.0	0,008	true	[001000, 001002, 001003, 001004]
58	1	001000	001004	25	5.0	4.0	0,090	true	[001000, 001002, 001004]
59	1	001000	001004	26	6.0	1.0	0,001	true	[001000, 001003, 001001, 001002, 001004]
60	1	001000	001004	27	10.0	3.0	0,001	true	[001000, 001003, 001001, 001004]
61	1	001000	001004	28	5.0	1.0	0,005	true	[001000, 001003, 001002, 001001, 001004]
62	1	001000	001004	29	5.0	2.0	0,022	true	[001000, 001003, 001002, 001004]
63	1	001000	001004	30	6.0	2.0	0,015	true	[001000, 001003, 001004]
64	1	001000	001004	31	7.0	5.0	0,140	true	[001000, 001004]
65	2	002003	002000	0	8.0	1.0	0,020	true	[002003, 002000]
66	2	002003	002004	1	5.0	1.0	0,001	true	[002003, 002000, 002001, 002004]
67	2	002003	002004	2	8.0	1.0	0,000	true	[002003, 002000, 002002, 002001, 002004]
68	2	002003	002004	3	8.0	1.0	0,004	true	[002003, 002000, 002004]
69	2	002000	002004	4	5.0	2.0	0,029	true	[002000, 002001, 002004]
70	2	002000	002004	5	9.0	1.0	0,004	true	[002000, 002002, 002001, 002004]
71	2	002000	002004	6	10.0	3.0	0,180	true	[002000, 002004]
72	3	003002	003001	0	15.0	1.0	0,230	true	[003002, 003001]
73	3	003002	003001	1	5.0	1.0	0,002	true	[003002, 003004, 003000, 003001]
74	3	003002	003001	2	6.0	1.0	0,003	true	[003002, 003004, 003000, 003003, 003001]
75	3	003002	003001	3	5.0	1.0	0,002	true	[003002, 003004, 003003, 003000, 003001]
76	3	003002	003001	4	6.0	1.0	0,023	true	[003002, 003004, 003003, 003001]
77	3	003002	003003	5	5.0	1.0	0,004	true	[003002, 003001, 003000, 003003]
78	3	003002	003003	6	5.0	1.0	0,000	true	[003002, 003001, 003000, 003004, 003003]
79	3	003002	003003	7	13.0	1.0	0,062	true	[003002, 003001, 003003]
80	3	003002	003003	8	5.0	1.0	0,000	true	[003002, 003004, 003000, 003001, 003003]
81	3	003002	003003	9	6.0	1.0	0,013	true	[003002, 003004, 003000, 003003]
82	3	003002	003003	10	6.0	1.0	0,084	true	[003002, 003004, 003003]
83	3	003001	003003	11	5.0	3.0	0,018	true	[003001, 003000, 003003]
84	3	003001	003003	12	5.0	1.0	0,002	true	[003001, 003000, 003004, 003003]
85	3	003001	003003	13	6.0	1.0	0,003	true	[003001, 003002, 003004, 003000, 003003]
86	3	003001	003003	14	6.0	1.0	0,019	true	[003001, 003002, 003004, 003003]
87	3	003001	003003	15	13.0	3.0	0,270	true	[003001, 003003]
88	4	004004	004002	0	7.0	2.0	0,083	true	[004004, 004001, 004002]
89	4	004004	004002	1	10.0	2.0	0,004	true	[004004, 004001, 004003, 004002]
90	4	004004	004002	2	12.0	5.0	0,330	true	[004004, 004002]
91	4	004004	004002	3	7.0	2.0	0,007	true	[004004, 004003, 004001, 004002]
92	4	004004	004002	4	10.0	2.0	0,064	true	[004004, 004003, 004002]
93	4	004004	004000	5	10.0	3.0	0,260	true	[004004, 004000]
94	4	004002	004000	6	7.0	2.0	0,002	true	[004002, 004001, 004003, 004004, 004000]
95	4	004002	004000	7	7.0	2.0	0,022	true	[004002, 004001, 004004, 004000]
96	4	004002	004000	8	10.0	2.0	0,001	true	[004002, 004003, 004001, 004004, 004000]
97	4	004002	004000	9	10.0	2.0	0,017	true	[004002, 004003, 004004, 004000]
98	4	004002	004000	10	10.0	3.0	0,086	true	[004002, 004004, 004000]
99	5	005001	005003	0	6.0	2.0	0,059	true	[005001, 005002, 005003]
100	5	005001	005003	1	7.0	4.0	0,420	true	[005001, 005003]
101	5	005001	005004	2	10.0	2.0	0,074	true	[005001, 005002, 005004]
102	5	005001	005004	3	6.0	2.0	0,041	true	[005001, 005003, 005002, 005004]
103	5	005001	005002	4	12.0	2.0	0,210	true	[005001, 005002]
104	5	005001	005002	5	6.0	2.0	0,118	true	[005001, 005003, 005002]
105	5	005003	005004	6	7.0	2.0	0,031	true	[005003, 005001, 005002, 005004]
106	5	005003	005004	7	6.0	2.0	0,098	true	[005003, 005002, 005004]
107	5	005003	005002	8	7.0	2.0	0,088	true	[005003, 005001, 005002]
108	5	005003	005002	9	6.0	2.0	0,280	true	[005003, 005002]
109	5	005004	005002	10	10.0	5.0	0,350	true	[005004, 005002]
110	6	006000	006003	0	11.0	2.0	0,037	true	[006000, 006002, 006003]
111	6	006000	006003	1	6.0	2.0	0,001	true	[006000, 006002, 006004, 006003]
112	6	006000	006003	2	13.0	3.0	0,120	true	[006000, 006003]
113	6	006000	006003	3	6.0	4.0	0,002	true	[006000, 006004, 006002, 006003]
114	6	006000	006003	4	11.0	4.0	0,004	true	[006000, 006004, 006003]
115	7	007000	007002	0	7.0	3.0	0,144	true	[007000, 007001, 007002]
116	7	007000	007002	1	7.0	2.0	0,006	true	[007000, 007001, 007003, 007002]
117	7	007000	007002	2	7.0	2.0	0,002	true	[007000, 007001, 007003, 007004, 007002]
118	7	007000	007003	3	7.0	2.0	0,013	true	[007000, 007001, 007002, 007003]
119	7	007000	007003	4	7.0	2.0	0,003	true	[007000, 007001, 007002, 007004, 007003]
120	7	007000	007003	5	7.0	2.0	0,072	true	[007000, 007001, 007003]
121	7	007002	007003	6	10.0	2.0	0,045	true	[007002, 007001, 007003]
122	7	007002	007003	7	15.0	2.0	0,090	true	[007002, 007003]
123	7	007002	007003	8	7.0	2.0	0,022	true	[007002, 007004, 007003]
124	8	008002	008000	0	10.0	3.0	0,210	true	[008002, 008000]
125	8	008002	008000	1	6.0	1.0	0,013	true	[008002, 008001, 008004, 008000]
126	8	008002	008000	2	9.0	1.0	0,002	true	[008002, 008001, 008004, 008003, 008000]
127	8	008002	008000	3	10.0	1.0	0,037	true	[008002, 008003, 008000]
128	8	008002	008000	4	6.0	1.0	0,025	true	[008002, 008003, 008004, 008000]
129	8	008002	008004	5	9.0	1.0	0,010	true	[008002, 008000, 008003, 008004]
130	8	008002	008004	6	6.0	3.0	0,084	true	[008002, 008000, 008004]
131	8	008002	008004	7	10.0	1.0	0,032	true	[008002, 008001, 008004]
132	8	008002	008004	8	6.0	1.0	0,015	true	[008002, 008003, 008000, 008004]
133	8	008002	008004	9	9.0	1.0	0,062	true	[008002, 008003, 008004]
134	8	008002	008003	10	10.0	1.0	0,036	true	[008002, 008000, 008003]
135	8	008002	008003	11	6.0	1.0	0,024	true	[008002, 008000, 008004, 008003]
136	8	008002	008003	12	6.0	1.0	0,002	true	[008002, 008001, 008004, 008000, 008003]
137	8	008002	008003	13	9.0	1.0	0,009	true	[008002, 008001, 008004, 008003]
138	8	008002	008003	14	10.0	2.0	0,220	true	[008002, 008003]
139	8	008000	008004	15	10.0	1.0	0,007	true	[008000, 008002, 008001, 008004]
140	8	008000	008004	16	9.0	1.0	0,013	true	[008000, 008002, 008003, 008004]
141	8	008000	008004	17	10.0	1.0	0,001	true	[008000, 008003, 008002, 008001, 008004]
142	8	008000	008004	18	9.0	1.0	0,048	true	[008000, 008003, 008004]
143	8	008000	008004	19	6.0	3.0	0,400	true	[008000, 008004]
144	8	008000	008003	20	9.0	1.0	0,002	true	[008000, 008002, 008001, 008004, 008003]
145	8	008000	008003	21	10.0	2.0	0,046	true	[008000, 008002, 008003]
146	8	008000	008003	22	13.0	1.0	0,170	true	[008000, 008003]
147	8	008000	008003	23	6.0	1.0	0,003	true	[008000, 008004, 008001, 008002, 008003]
148	8	008000	008003	24	6.0	1.0	0,112	true	[008000, 008004, 008003]
149	8	008004	008003	25	6.0	2.0	0,018	true	[008004, 008000, 008002, 008003]
150	8	008004	008003	26	6.0	1.0	0,068	true	[008004, 008000, 008003]
151	8	008004	008003	27	10.0	1.0	0,001	true	[008004, 008001, 008002, 008000, 008003]
152	8	008004	008003	28	10.0	1.0	0,007	true	[008004, 008001, 008002, 008003]
153	8	008004	008003	29	9.0	1.0	0,280	true	[008004, 008003]
154	9	009004	009003	0	6.0	1.0	0,009	true	[009004, 009000, 009001, 009003]
155	9	009004	009003	1	7.0	1.0	0,014	true	[009004, 009000, 009002, 009003]
156	9	009004	009003	2	5.0	1.0	0,003	true	[009004, 009001, 009000, 009002, 009003]
157	9	009004	009003	3	5.0	5.0	0,118	true	[009004, 009001, 009003]
158	9	009004	009003	4	6.0	1.0	0,000	true	[009004, 009002, 009000, 009001, 009003]
159	9	009004	009003	5	7.0	1.0	0,024	true	[009004, 009002, 009003]
160	9	009004	009003	6	11.0	3.0	0,400	true	[009004, 009003]
161	10	010000	010002	0	7.0	1.0	0,011	true	[010000, 010001, 010002]
162	10	010000	010002	1	5.0	1.0	0,004	true	[010000, 010001, 010004, 010002]
163	10	010000	010002	2	9.0	1.0	0,000	true	[010000, 010002]
164	10	010000	010002	3	5.0	1.0	0,003	true	[010000, 010004, 010001, 010002]
165	10	010000	010002	4	15.0	1.0	0,014	true	[010000, 010004, 010002]
166	10	010000	010001	5	12.0	1.0	0,050	true	[010000, 010001]
167	10	010000	010001	6	7.0	1.0	0,000	true	[010000, 010002, 010001]
168	10	010000	010001	7	5.0	1.0	0,000	true	[010000, 010002, 010004, 010001]
169	10	010000	010001	8	5.0	1.0	0,014	true	[010000, 010004, 010001]
170	10	010000	010001	9	7.0	1.0	0,003	true	[010000, 010004, 010002, 010001]
171	10	010002	010001	10	9.0	1.0	0,000	true	[010002, 010000, 010001]
172	10	010002	010001	11	5.0	1.0	0,000	true	[010002, 010000, 010004, 010001]
173	10	010002	010001	12	7.0	3.0	0,220	true	[010002, 010001]
174	10	010002	010001	13	12.0	1.0	0,001	true	[010002, 010004, 010000, 010001]
175	10	010002	010001	14	5.0	3.0	0,084	true	[010002, 010004, 010001]
176	11	011004	011002	0	8.0	1.0	0,002	true	[011004, 011000, 011002]
177	11	011004	011002	1	14.0	1.0	0,200	true	[011004, 011002]
178	11	011004	011002	2	5.0	1.0	0,010	true	[011004, 011003, 011001, 011002]
179	11	011004	011002	3	5.0	1.0	0,051	true	[011004, 011003, 011002]
