TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
3367	0	000005	000006	0	6.0	2.0	0,000	true	[000005, 000000, 000001, 000002, 000003, 000004, 000006]
3368	0	000005	000006	1	6.0	2.0	0,000	true	[000005, 000000, 000001, 000002, 000003, 000006]
3369	0	000005	000006	2	5.0	2.0	0,000	true	[000005, 000000, 000001, 000002, 000003, 000007, 000008, 000004, 000006]
3370	0	000005	000006	3	5.0	1.0	0,000	true	[000005, 000000, 000001, 000002, 000003, 000008, 000004, 000006]
3371	0	000005	000006	4	6.0	1.0	0,001	true	[000005, 000000, 000001, 000002, 000004, 000003, 000006]
3372	0	000005	000006	5	6.0	1.0	0,005	true	[000005, 000000, 000001, 000002, 000004, 000006]
3373	0	000005	000006	6	5.0	1.0	0,000	true	[000005, 000000, 000001, 000002, 000004, 000008, 000003, 000006]
3374	0	000005	000006	7	5.0	1.0	0,000	true	[000005, 000000, 000001, 000002, 000004, 000008, 000007, 000003, 000006]
3375	0	000005	000006	8	6.0	1.0	0,000	true	[000005, 000000, 000001, 000003, 000002, 000004, 000006]
3376	0	000005	000006	9	6.0	2.0	0,002	true	[000005, 000000, 000001, 000003, 000004, 000006]
3377	0	000005	000006	10	6.0	2.0	0,004	true	[000005, 000000, 000001, 000003, 000006]
3378	0	000005	000006	11	5.0	2.0	0,000	true	[000005, 000000, 000001, 000003, 000007, 000008, 000004, 000006]
3379	0	000005	000006	12	5.0	1.0	0,001	true	[000005, 000000, 000001, 000003, 000008, 000004, 000006]
3380	0	000005	000006	13	7.0	1.0	0,000	true	[000005, 000000, 000001, 000004, 000002, 000003, 000006]
3381	0	000005	000006	14	7.0	2.0	0,001	true	[000005, 000000, 000001, 000004, 000003, 000006]
3382	0	000005	000006	15	10.0	2.0	0,007	true	[000005, 000000, 000001, 000004, 000006]
3383	0	000005	000006	16	5.0	1.0	0,000	true	[000005, 000000, 000001, 000004, 000008, 000003, 000006]
3384	0	000005	000006	17	5.0	2.0	0,000	true	[000005, 000000, 000001, 000004, 000008, 000007, 000003, 000006]
3385	0	000005	000006	18	12.0	2.0	0,022	true	[000005, 000000, 000001, 000006]
3386	0	000005	000006	19	7.0	1.0	0,000	true	[000005, 000000, 000001, 000008, 000003, 000002, 000004, 000006]
3387	0	000005	000006	20	7.0	1.0	0,001	true	[000005, 000000, 000001, 000008, 000003, 000004, 000006]
3388	0	000005	000006	21	7.0	1.0	0,002	true	[000005, 000000, 000001, 000008, 000003, 000006]
3389	0	000005	000006	22	5.0	1.0	0,000	true	[000005, 000000, 000001, 000008, 000004, 000002, 000003, 000006]
3390	0	000005	000006	23	5.0	2.0	0,001	true	[000005, 000000, 000001, 000008, 000004, 000003, 000006]
3391	0	000005	000006	24	5.0	2.0	0,004	true	[000005, 000000, 000001, 000008, 000004, 000006]
3392	0	000005	000006	25	5.0	1.0	0,000	true	[000005, 000000, 000001, 000008, 000007, 000003, 000002, 000004, 000006]
3393	0	000005	000006	26	5.0	2.0	0,000	true	[000005, 000000, 000001, 000008, 000007, 000003, 000004, 000006]
3394	0	000005	000006	27	5.0	2.0	0,000	true	[000005, 000000, 000001, 000008, 000007, 000003, 000006]
3395	0	000005	000006	28	6.0	1.0	0,002	true	[000005, 000000, 000003, 000001, 000002, 000004, 000006]
3396	0	000005	000006	29	6.0	2.0	0,002	true	[000005, 000000, 000003, 000001, 000004, 000006]
3397	0	000005	000006	30	6.0	2.0	0,008	true	[000005, 000000, 000003, 000001, 000006]
3398	0	000005	000006	31	5.0	2.0	0,001	true	[000005, 000000, 000003, 000001, 000008, 000004, 000006]
3399	0	000005	000006	32	6.0	2.0	0,000	true	[000005, 000000, 000003, 000002, 000001, 000004, 000006]
3400	0	000005	000006	33	6.0	2.0	0,000	true	[000005, 000000, 000003, 000002, 000001, 000006]
3401	0	000005	000006	34	5.0	2.0	0,000	true	[000005, 000000, 000003, 000002, 000001, 000008, 000004, 000006]
3402	0	000005	000006	35	9.0	1.0	0,000	true	[000005, 000000, 000003, 000002, 000004, 000001, 000006]
3403	0	000005	000006	36	9.0	1.0	0,000	true	[000005, 000000, 000003, 000002, 000004, 000006]
3404	0	000005	000006	37	5.0	1.0	0,000	true	[000005, 000000, 000003, 000002, 000004, 000008, 000001, 000006]
3405	0	000005	000006	38	9.0	2.0	0,002	true	[000005, 000000, 000003, 000004, 000001, 000006]
3406	0	000005	000006	39	6.0	1.0	0,002	true	[000005, 000000, 000003, 000004, 000002, 000001, 000006]
3407	0	000005	000006	40	9.0	2.0	0,010	true	[000005, 000000, 000003, 000004, 000006]
3408	0	000005	000006	41	5.0	2.0	0,001	true	[000005, 000000, 000003, 000004, 000008, 000001, 000006]
3409	0	000005	000006	42	7.0	2.0	0,019	true	[000005, 000000, 000003, 000006]
3410	0	000005	000006	43	5.0	1.0	0,000	true	[000005, 000000, 000003, 000007, 000008, 000001, 000002, 000004, 000006]
3411	0	000005	000006	44	5.0	2.0	0,000	true	[000005, 000000, 000003, 000007, 000008, 000001, 000004, 000006]
3412	0	000005	000006	45	5.0	2.0	0,000	true	[000005, 000000, 000003, 000007, 000008, 000001, 000006]
3413	0	000005	000006	46	5.0	2.0	0,000	true	[000005, 000000, 000003, 000007, 000008, 000004, 000001, 000006]
3414	0	000005	000006	47	5.0	1.0	0,000	true	[000005, 000000, 000003, 000007, 000008, 000004, 000002, 000001, 000006]
3415	0	000005	000006	48	5.0	2.0	0,000	true	[000005, 000000, 000003, 000007, 000008, 000004, 000006]
3416	0	000005	000006	49	6.0	1.0	0,001	true	[000005, 000000, 000003, 000008, 000001, 000002, 000004, 000006]
3417	0	000005	000006	50	7.0	1.0	0,001	true	[000005, 000000, 000003, 000008, 000001, 000004, 000006]
3418	0	000005	000006	51	7.0	1.0	0,003	true	[000005, 000000, 000003, 000008, 000001, 000006]
