TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
601	0	000003	000001	0	70.0	3.0	0,980	true	[000003, 000000, 000001]
602	0	000003	000001	1	8.0	5.0	0,950	true	[000003, 000000, 000002, 000001]
603	0	000003	000001	2	25.0	5.0	0,990	true	[000003, 000000, 000002, 000005, 000001]
604	0	000003	000001	3	40.0	5.0	0,970	true	[000003, 000000, 000005, 000001]
605	0	000003	000001	4	8.0	5.0	0,931	true	[000003, 000000, 000005, 000002, 000001]
606	0	000003	000001	5	35.0	9.0	0,960	true	[000003, 000001]
607	0	000003	000001	6	45.0	3.0	0,950	true	[000003, 000002, 000000, 000001]
608	0	000003	000001	7	40.0	6.0	0,941	true	[000003, 000002, 000000, 000005, 000001]
609	0	000003	000001	8	8.0	7.0	0,922	true	[000003, 000002, 000001]
610	0	000003	000001	9	25.0	3.0	0,931	true	[000003, 000002, 000005, 000000, 000001]
611	0	000003	000001	10	25.0	5.0	0,960	true	[000003, 000002, 000005, 000001]
612	0	000003	000001	11	27.0	3.0	0,931	true	[000003, 000004, 000000, 000001]
613	0	000003	000001	12	8.0	4.0	0,903	true	[000003, 000004, 000000, 000002, 000001]
614	0	000003	000001	13	25.0	4.0	0,941	true	[000003, 000004, 000000, 000002, 000005, 000001]
615	0	000003	000001	14	27.0	4.0	0,922	true	[000003, 000004, 000000, 000005, 000001]
616	0	000003	000001	15	8.0	4.0	0,885	true	[000003, 000004, 000000, 000005, 000002, 000001]
617	0	000003	000001	16	9.0	3.0	0,922	true	[000003, 000005, 000000, 000001]
618	0	000003	000001	17	8.0	6.0	0,894	true	[000003, 000005, 000000, 000002, 000001]
619	0	000003	000001	18	9.0	8.0	0,950	true	[000003, 000005, 000001]
620	0	000003	000001	19	9.0	3.0	0,941	true	[000003, 000005, 000002, 000000, 000001]
621	0	000003	000001	20	8.0	5.0	0,912	true	[000003, 000005, 000002, 000001]
622	1	001005	001002	0	28.0	4.0	0,980	true	[001005, 001000, 001002]
623	1	001005	001002	1	28.0	3.0	0,867	true	[001005, 001000, 001003, 001001, 001004, 001002]
624	1	001005	001002	2	28.0	3.0	0,970	true	[001005, 001000, 001003, 001002]
625	1	001005	001002	3	28.0	3.0	0,903	true	[001005, 001000, 001003, 001004, 001002]
626	1	001005	001002	4	28.0	4.0	0,867	true	[001005, 001000, 001004, 001001, 001003, 001002]
627	1	001005	001002	5	28.0	4.0	0,913	true	[001005, 001000, 001004, 001002]
628	1	001005	001002	6	28.0	4.0	0,903	true	[001005, 001000, 001004, 001003, 001002]
629	1	001005	001002	7	7.0	3.0	0,931	true	[001005, 001001, 001003, 001000, 001002]
630	1	001005	001002	8	7.0	3.0	0,867	true	[001005, 001001, 001003, 001000, 001004, 001002]
631	1	001005	001002	9	7.0	5.0	0,922	true	[001005, 001001, 001003, 001002]
632	1	001005	001002	10	7.0	4.0	0,867	true	[001005, 001001, 001003, 001004, 001000, 001002]
633	1	001005	001002	11	7.0	4.0	0,858	true	[001005, 001001, 001003, 001004, 001002]
634	1	001005	001002	12	7.0	4.0	0,885	true	[001005, 001001, 001004, 001000, 001002]
635	1	001005	001002	13	7.0	3.0	0,876	true	[001005, 001001, 001004, 001000, 001003, 001002]
