TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
3630	0	000007	000003	0	7.0	3.0	0,960	true	[000007, 000000, 000001, 000003]
3631	0	000007	000003	1	29.0	3.0	0,867	true	[000007, 000000, 000001, 000004, 000002, 000003]
3632	0	000007	000003	2	6.0	3.0	0,867	true	[000007, 000000, 000001, 000004, 000002, 000005, 000003]
3633	0	000007	000003	3	25.0	3.0	0,850	true	[000007, 000000, 000001, 000004, 000002, 000005, 000006, 000003]
3634	0	000007	000003	4	11.0	3.0	0,816	true	[000007, 000000, 000001, 000004, 000002, 000005, 000006, 000008, 000003]
3635	0	000007	000003	5	29.0	3.0	0,858	true	[000007, 000000, 000001, 000004, 000002, 000005, 000008, 000003]
3636	0	000007	000003	6	11.0	3.0	0,841	true	[000007, 000000, 000001, 000004, 000002, 000005, 000008, 000006, 000003]
3637	0	000007	000003	7	29.0	3.0	0,850	true	[000007, 000000, 000001, 000004, 000002, 000006, 000003]
3638	0	000007	000003	8	6.0	3.0	0,816	true	[000007, 000000, 000001, 000004, 000002, 000006, 000005, 000003]
3639	0	000007	000003	9	25.0	3.0	0,807	true	[000007, 000000, 000001, 000004, 000002, 000006, 000005, 000008, 000003]
3640	0	000007	000003	10	11.0	3.0	0,816	true	[000007, 000000, 000001, 000004, 000002, 000006, 000008, 000003]
3641	0	000007	000003	11	6.0	3.0	0,807	true	[000007, 000000, 000001, 000004, 000002, 000006, 000008, 000005, 000003]
3642	0	000007	000003	12	29.0	3.0	0,849	true	[000007, 000000, 000001, 000004, 000002, 000008, 000003]
3643	0	000007	000003	13	6.0	3.0	0,841	true	[000007, 000000, 000001, 000004, 000002, 000008, 000005, 000003]
3644	0	000007	000003	14	25.0	3.0	0,824	true	[000007, 000000, 000001, 000004, 000002, 000008, 000005, 000006, 000003]
3645	0	000007	000003	15	11.0	3.0	0,833	true	[000007, 000000, 000001, 000004, 000002, 000008, 000006, 000003]
3646	0	000007	000003	16	6.0	3.0	0,799	true	[000007, 000000, 000001, 000004, 000002, 000008, 000006, 000005, 000003]
3647	0	000007	000003	17	29.0	3.0	0,903	true	[000007, 000000, 000001, 000004, 000003]
3648	0	000007	000003	18	29.0	3.0	0,912	true	[000007, 000000, 000001, 000004, 000005, 000002, 000003]
3649	0	000007	000003	19	29.0	3.0	0,894	true	[000007, 000000, 000001, 000004, 000005, 000002, 000006, 000003]
3650	0	000007	000003	20	11.0	3.0	0,858	true	[000007, 000000, 000001, 000004, 000005, 000002, 000006, 000008, 000003]
3651	0	000007	000003	21	29.0	3.0	0,894	true	[000007, 000000, 000001, 000004, 000005, 000002, 000008, 000003]
3652	0	000007	000003	22	11.0	3.0	0,876	true	[000007, 000000, 000001, 000004, 000005, 000002, 000008, 000006, 000003]
3653	0	000007	000003	23	6.0	3.0	0,912	true	[000007, 000000, 000001, 000004, 000005, 000003]
3654	0	000007	000003	24	25.0	3.0	0,858	true	[000007, 000000, 000001, 000004, 000005, 000006, 000002, 000003]
3655	0	000007	000003	25	25.0	3.0	0,841	true	[000007, 000000, 000001, 000004, 000005, 000006, 000002, 000008, 000003]
3656	0	000007	000003	26	25.0	3.0	0,894	true	[000007, 000000, 000001, 000004, 000005, 000006, 000003]
3657	0	000007	000003	27	11.0	3.0	0,841	true	[000007, 000000, 000001, 000004, 000005, 000006, 000008, 000002, 000003]
3658	0	000007	000003	28	11.0	3.0	0,858	true	[000007, 000000, 000001, 000004, 000005, 000006, 000008, 000003]
3659	0	000007	000003	29	29.0	3.0	0,885	true	[000007, 000000, 000001, 000004, 000005, 000008, 000002, 000003]
3660	0	000007	000003	30	29.0	3.0	0,868	true	[000007, 000000, 000001, 000004, 000005, 000008, 000002, 000006, 000003]
3661	0	000007	000003	31	29.0	3.0	0,903	true	[000007, 000000, 000001, 000004, 000005, 000008, 000003]
3662	0	000007	000003	32	11.0	3.0	0,850	true	[000007, 000000, 000001, 000004, 000005, 000008, 000006, 000002, 000003]
3663	0	000007	000003	33	11.0	3.0	0,885	true	[000007, 000000, 000001, 000004, 000005, 000008, 000006, 000003]
3664	0	000007	000003	34	24.0	3.0	0,885	true	[000007, 000000, 000001, 000004, 000006, 000002, 000003]
3665	0	000007	000003	35	6.0	3.0	0,885	true	[000007, 000000, 000001, 000004, 000006, 000002, 000005, 000003]
3666	0	000007	000003	36	24.0	3.0	0,876	true	[000007, 000000, 000001, 000004, 000006, 000002, 000005, 000008, 000003]
3667	0	000007	000003	37	24.0	3.0	0,867	true	[000007, 000000, 000001, 000004, 000006, 000002, 000008, 000003]
3668	0	000007	000003	38	6.0	3.0	0,859	true	[000007, 000000, 000001, 000004, 000006, 000002, 000008, 000005, 000003]
3669	0	000007	000003	39	24.0	3.0	0,922	true	[000007, 000000, 000001, 000004, 000006, 000003]
3670	0	000007	000003	40	24.0	3.0	0,885	true	[000007, 000000, 000001, 000004, 000006, 000005, 000002, 000003]
3671	0	000007	000003	41	24.0	3.0	0,867	true	[000007, 000000, 000001, 000004, 000006, 000005, 000002, 000008, 000003]
3672	0	000007	000003	42	6.0	3.0	0,885	true	[000007, 000000, 000001, 000004, 000006, 000005, 000003]
