TransactionId	ASId	Ingress	Egress	PathletId	Bandwidth	Delay	Reliability	Status	Full Path
236	0	000001	000002	0	53.0	6.0	1,000	true	[000001, 000000, 000002]
237	0	000001	000002	1	12.0	3.0	0,922	true	[000001, 000000, 000003, 000002]
238	0	000001	000002	2	12.0	5.0	0,912	true	[000001, 000000, 000003, 000005, 000002]
239	0	000001	000002	3	14.0	6.0	0,960	true	[000001, 000000, 000005, 000002]
240	0	000001	000002	4	14.0	3.0	0,932	true	[000001, 000000, 000005, 000003, 000002]
241	0	000001	000002	5	58.0	6.0	1,000	true	[000001, 000002]
242	0	000001	000002	6	14.0	3.0	0,931	true	[000001, 000004, 000005, 000000, 000002]
243	0	000001	000002	7	12.0	3.0	0,858	true	[000001, 000004, 000005, 000000, 000003, 000002]
244	0	000001	000002	8	29.0	3.0	0,931	true	[000001, 000004, 000005, 000002]
245	0	000001	000002	9	12.0	3.0	0,884	true	[000001, 000004, 000005, 000003, 000000, 000002]
246	0	000001	000002	10	29.0	3.0	0,903	true	[000001, 000004, 000005, 000003, 000002]
247	0	000001	000002	11	14.0	6.0	0,970	true	[000001, 000005, 000000, 000002]
248	0	000001	000002	12	12.0	3.0	0,894	true	[000001, 000005, 000000, 000003, 000002]
249	0	000001	000002	13	40.0	7.0	0,970	true	[000001, 000005, 000002]
250	0	000001	000002	14	12.0	5.0	0,922	true	[000001, 000005, 000003, 000000, 000002]
251	0	000001	000002	15	40.0	3.0	0,941	true	[000001, 000005, 000003, 000002]
252	0	000001	000000	16	58.0	10.0	1,000	true	[000001, 000000]
253	0	000001	000000	17	53.0	6.0	1,000	true	[000001, 000002, 000000]
254	0	000001	000000	18	12.0	3.0	0,922	true	[000001, 000002, 000003, 000000]
255	0	000001	000000	19	14.0	3.0	0,932	true	[000001, 000002, 000003, 000005, 000000]
256	0	000001	000000	20	14.0	6.0	0,960	true	[000001, 000002, 000005, 000000]
257	0	000001	000000	21	12.0	5.0	0,912	true	[000001, 000002, 000005, 000003, 000000]
258	0	000001	000000	22	14.0	3.0	0,931	true	[000001, 000004, 000005, 000000]
259	0	000001	000000	23	29.0	3.0	0,931	true	[000001, 000004, 000005, 000002, 000000]
260	0	000001	000000	24	12.0	3.0	0,858	true	[000001, 000004, 000005, 000002, 000003, 000000]
261	0	000001	000000	25	12.0	3.0	0,884	true	[000001, 000004, 000005, 000003, 000000]
262	0	000001	000000	26	29.0	3.0	0,903	true	[000001, 000004, 000005, 000003, 000002, 000000]
263	0	000001	000000	27	14.0	6.0	0,970	true	[000001, 000005, 000000]
264	0	000001	000000	28	40.0	6.0	0,970	true	[000001, 000005, 000002, 000000]
265	0	000001	000000	29	12.0	3.0	0,894	true	[000001, 000005, 000002, 000003, 000000]
266	0	000001	000000	30	12.0	5.0	0,922	true	[000001, 000005, 000003, 000000]
267	0	000001	000000	31	40.0	3.0	0,941	true	[000001, 000005, 000003, 000002, 000000]
268	0	000002	000000	32	53.0	6.0	1,000	true	[000002, 000000]
269	0	000002	000000	33	58.0	6.0	1,000	true	[000002, 000001, 000000]
270	0	000002	000000	34	14.0	3.0	0,931	true	[000002, 000001, 000004, 000005, 000000]
271	0	000002	000000	35	12.0	3.0	0,884	true	[000002, 000001, 000004, 000005, 000003, 000000]
272	0	000002	000000	36	14.0	6.0	0,970	true	[000002, 000001, 000005, 000000]
273	0	000002	000000	37	12.0	5.0	0,922	true	[000002, 000001, 000005, 000003, 000000]
274	0	000002	000000	38	12.0	3.0	0,922	true	[000002, 000003, 000000]
275	0	000002	000000	39	14.0	3.0	0,932	true	[000002, 000003, 000005, 000000]
276	0	000002	000000	40	40.0	3.0	0,941	true	[000002, 000003, 000005, 000001, 000000]
277	0	000002	000000	41	29.0	3.0	0,903	true	[000002, 000003, 000005, 000004, 000001, 000000]
278	0	000002	000000	42	14.0	6.0	0,960	true	[000002, 000005, 000000]
279	0	000002	000000	43	40.0	7.0	0,970	true	[000002, 000005, 000001, 000000]
280	0	000002	000000	44	12.0	5.0	0,912	true	[000002, 000005, 000003, 000000]
281	0	000002	000000	45	29.0	3.0	0,931	true	[000002, 000005, 000004, 000001, 000000]
282	1	001004	001001	0	33.0	3.0	0,931	true	[001004, 001000, 001001]
283	1	001004	001001	1	29.0	3.0	0,922	true	[001004, 001000, 001002, 001001]
284	1	001004	001001	2	25.0	3.0	0,894	true	[001004, 001000, 001002, 001005, 001001]
285	1	001004	001001	3	36.0	3.0	0,867	true	[001004, 001000, 001002, 001005, 001003, 001001]
286	1	001004	001001	4	13.0	3.0	0,932	true	[001004, 001000, 001005, 001001]
287	1	001004	001001	5	13.0	3.0	0,941	true	[001004, 001000, 001005, 001002, 001001]
288	1	001004	001001	6	13.0	3.0	0,904	true	[001004, 001000, 001005, 001003, 001001]
